"","school","sex","age","address","famsize","pstatus","medu","fedu","mjob","fjob","reason","guardian","traveltime","studytime","failures","schoolsup","famsup","paid","activities","nursery","higher","internet","romantic","famrel","freetime","goout","dalc","walc","health","absences","g1","g2","g3","g3_binary"
"131","GP","F",15,"R","GT3","T","3","4","services","teacher","course","father","2","3","2","no","yes","no","no","yes","yes","yes","yes","4","2","2","2","2","5",0,12,0,0,"fail"
"132","GP","F",15,"U","GT3","T","1","1","at_home","other","course","mother","3","1","0","no","yes","no","yes","no","yes","yes","yes","4","3","3","1","2","4",0,8,0,0,"fail"
"133","GP","F",17,"U","LE3","T","2","2","other","other","course","father","1","1","0","no","yes","no","no","yes","yes","yes","yes","3","4","4","1","3","5",12,10,13,12,"pass"
"134","GP","F",16,"U","GT3","A","3","4","services","other","course","father","1","1","0","no","no","no","no","yes","yes","yes","no","3","2","1","1","4","5",16,12,11,11,"pass"
"135","GP","M",15,"R","GT3","T","3","4","at_home","teacher","course","mother","4","2","0","no","yes","no","no","yes","yes","no","yes","5","3","3","1","1","5",0,9,0,0,"fail"
"136","GP","F",15,"U","GT3","T","4","4","services","at_home","course","mother","1","3","0","no","yes","no","yes","yes","yes","yes","yes","4","3","3","1","1","5",0,11,0,0,"fail"
"137","GP","M",17,"R","GT3","T","3","4","at_home","other","course","mother","3","2","0","no","no","no","no","yes","yes","no","no","5","4","5","2","4","5",0,10,0,0,"fail"
"138","GP","F",16,"U","GT3","A","3","3","other","other","course","other","2","1","2","no","yes","no","yes","no","yes","yes","yes","4","3","2","1","1","5",0,4,0,0,"fail"
"139","GP","M",16,"U","LE3","T","1","1","services","other","course","mother","1","2","1","no","no","no","no","yes","yes","no","yes","4","4","4","1","3","5",0,14,12,12,"pass"
"140","GP","F",15,"U","GT3","T","4","4","teacher","teacher","course","mother","2","1","0","no","no","no","yes","yes","yes","yes","no","4","3","2","1","1","5",0,16,16,15,"pass"
"141","GP","M",15,"U","GT3","T","4","3","teacher","services","course","father","2","4","0","yes","yes","no","no","yes","yes","yes","no","2","2","2","1","1","3",0,7,9,0,"fail"
"142","GP","M",16,"U","LE3","T","2","2","services","services","reputation","father","2","1","2","no","yes","no","yes","yes","yes","yes","no","2","3","3","2","2","2",8,9,9,9,"fail"
"143","GP","F",15,"U","GT3","T","4","4","teacher","services","course","mother","1","3","0","no","yes","yes","yes","yes","yes","yes","no","4","2","2","1","1","5",2,9,11,11,"pass"
"144","GP","F",16,"U","LE3","T","1","1","at_home","at_home","course","mother","1","1","0","no","no","no","no","yes","yes","yes","no","3","4","4","3","3","1",2,14,14,13,"pass"
"145","GP","M",17,"U","GT3","T","2","1","other","other","home","mother","1","1","3","no","yes","no","no","yes","yes","yes","no","5","4","5","1","2","5",0,5,0,0,"fail"
"146","GP","F",15,"U","GT3","T","1","1","other","services","course","father","1","2","0","no","yes","yes","no","yes","yes","yes","no","4","4","2","1","2","5",0,8,11,11,"pass"
"147","GP","F",15,"U","GT3","T","3","2","health","services","home","father","1","2","3","no","yes","no","no","yes","yes","yes","no","3","3","2","1","1","3",0,6,7,0,"fail"
"148","GP","F",15,"U","GT3","T","1","2","at_home","other","course","mother","1","2","0","no","yes","yes","no","no","yes","yes","no","4","3","2","1","1","5",2,10,11,11,"pass"
"149","GP","M",16,"U","GT3","T","4","4","teacher","teacher","course","mother","1","1","0","no","yes","no","no","yes","no","yes","yes","3","3","2","2","1","5",0,7,6,0,"fail"
"150","GP","M",15,"U","LE3","A","2","1","services","other","course","mother","4","1","3","no","no","no","no","yes","yes","yes","no","4","5","5","2","5","5",0,8,9,10,"pass"
"151","GP","M",18,"U","LE3","T","1","1","other","other","course","mother","1","1","3","no","no","no","no","yes","no","yes","yes","2","3","5","2","5","4",0,6,5,0,"fail"
"152","GP","M",16,"U","LE3","T","2","1","at_home","other","course","mother","1","1","1","no","no","no","yes","yes","yes","no","yes","4","4","4","3","5","5",6,12,13,14,"pass"
"153","GP","F",15,"R","GT3","T","3","3","services","services","reputation","other","2","3","2","no","yes","yes","yes","yes","yes","yes","yes","4","2","1","2","3","3",8,10,10,10,"pass"
"154","GP","M",19,"U","GT3","T","3","2","services","at_home","home","mother","1","1","3","no","yes","no","no","yes","no","yes","yes","4","5","4","1","1","4",0,5,0,0,"fail"
"155","GP","F",17,"U","GT3","T","4","4","other","teacher","course","mother","1","1","0","yes","yes","no","no","yes","yes","no","yes","4","2","1","1","1","4",0,11,11,12,"pass"
"156","GP","M",15,"R","GT3","T","2","3","at_home","services","course","mother","1","2","0","yes","no","yes","yes","yes","yes","no","no","4","4","4","1","1","1",2,11,8,8,"fail"
"157","GP","M",17,"R","LE3","T","1","2","other","other","reputation","mother","1","1","0","no","no","no","no","yes","yes","no","no","2","2","2","3","3","5",8,16,12,13,"pass"
"158","GP","F",18,"R","GT3","T","1","1","at_home","other","course","mother","3","1","3","no","yes","no","yes","no","yes","no","no","5","2","5","1","5","4",6,9,8,10,"pass"
"159","GP","M",16,"R","GT3","T","2","2","at_home","other","course","mother","3","1","0","no","no","no","no","no","yes","no","no","4","2","2","1","2","3",2,17,15,15,"pass"
"160","GP","M",16,"U","GT3","T","3","3","other","services","course","father","1","2","1","no","yes","yes","no","yes","yes","yes","yes","4","5","5","4","4","5",4,10,12,12,"pass"
"161","GP","M",17,"R","LE3","T","2","1","at_home","other","course","mother","2","1","2","no","no","no","yes","yes","no","yes","yes","3","3","2","2","2","5",0,7,6,0,"fail"
"162","GP","M",15,"R","GT3","T","3","2","other","other","course","mother","2","2","2","yes","yes","no","no","yes","yes","yes","yes","4","4","4","1","4","3",6,5,9,7,"fail"
"163","GP","M",16,"U","LE3","T","1","2","other","other","course","mother","2","1","1","no","no","no","yes","yes","yes","no","no","4","4","4","2","4","5",0,7,0,0,"fail"
"164","GP","M",17,"U","GT3","T","1","3","at_home","services","course","father","1","1","0","no","no","no","no","yes","no","yes","no","5","3","3","1","4","2",2,10,10,10,"pass"
"165","GP","M",17,"R","LE3","T","1","1","other","services","course","mother","4","2","3","no","no","no","yes","yes","no","no","yes","5","3","5","1","5","5",0,5,8,7,"fail"
"166","GP","M",16,"U","GT3","T","3","2","services","services","course","mother","2","1","1","no","yes","no","yes","no","no","no","no","4","5","2","1","1","2",16,12,11,12,"pass"
"167","GP","M",16,"U","GT3","T","2","2","other","other","course","father","1","2","0","no","no","no","no","yes","no","yes","no","4","3","5","2","4","4",4,10,10,10,"pass"
"168","GP","F",16,"U","GT3","T","4","2","health","services","home","father","1","2","0","no","no","yes","no","yes","yes","yes","yes","4","2","3","1","1","3",0,14,15,16,"pass"
"169","GP","F",16,"U","GT3","T","2","2","other","other","home","mother","1","2","0","no","yes","yes","no","no","yes","yes","no","5","1","5","1","1","4",0,6,7,0,"fail"
"170","GP","F",16,"U","GT3","T","4","4","health","health","reputation","mother","1","2","0","no","yes","yes","no","yes","yes","yes","yes","4","4","2","1","1","3",0,14,14,14,"pass"
"171","GP","M",16,"U","GT3","T","3","4","other","other","course","father","3","1","2","no","yes","no","yes","no","yes","yes","no","3","4","5","2","4","2",0,6,5,0,"fail"
"172","GP","M",16,"U","GT3","T","1","0","other","other","reputation","mother","2","2","0","no","yes","yes","yes","yes","yes","yes","yes","4","3","2","1","1","3",2,13,15,16,"pass"
"173","GP","M",17,"U","LE3","T","4","4","teacher","other","reputation","mother","1","2","0","no","yes","yes","yes","yes","yes","yes","no","4","4","4","1","3","5",0,13,11,10,"pass"
"174","GP","F",16,"U","GT3","T","1","3","at_home","services","home","mother","1","2","3","no","no","no","yes","no","yes","yes","yes","4","3","5","1","1","3",0,8,7,0,"fail"
"175","GP","F",16,"U","LE3","T","3","3","other","other","reputation","mother","2","2","0","no","yes","yes","yes","yes","yes","yes","no","4","4","5","1","1","4",4,10,11,9,"fail"
"176","GP","M",17,"U","LE3","T","4","3","teacher","other","course","mother","2","2","0","no","no","yes","yes","yes","yes","yes","no","4","4","4","4","4","4",4,10,9,9,"fail"
"177","GP","F",16,"U","GT3","T","2","2","services","other","reputation","mother","2","2","0","no","no","yes","yes","no","yes","yes","no","3","4","4","1","4","5",2,13,13,11,"pass"
"178","GP","M",17,"U","GT3","T","3","3","other","other","reputation","father","1","2","0","no","no","no","yes","no","yes","yes","no","4","3","4","1","4","4",4,6,5,6,"fail"
"179","GP","M",16,"R","GT3","T","4","2","teacher","services","other","mother","1","1","0","no","yes","no","yes","yes","yes","yes","yes","4","3","3","3","4","3",10,10,8,9,"fail"
"180","GP","M",17,"U","GT3","T","4","3","other","other","course","mother","1","2","0","no","yes","no","yes","yes","yes","yes","yes","5","2","3","1","1","2",4,10,10,11,"pass"
"181","GP","M",16,"U","GT3","T","4","3","teacher","other","home","mother","1","2","0","no","yes","yes","yes","yes","yes","yes","no","3","4","3","2","3","3",10,9,8,8,"fail"
"182","GP","M",16,"U","GT3","T","3","3","services","other","home","mother","1","2","0","no","no","yes","yes","yes","yes","yes","yes","4","2","3","1","2","3",2,12,13,12,"pass"
"183","GP","F",17,"U","GT3","T","2","4","services","services","reputation","father","1","2","0","no","yes","no","yes","yes","yes","no","no","5","4","2","2","3","5",0,16,17,17,"pass"
"184","GP","F",17,"U","LE3","T","3","3","other","other","reputation","mother","1","2","0","no","yes","no","yes","yes","yes","yes","yes","5","3","3","2","3","1",56,9,9,8,"fail"
"185","GP","F",16,"U","GT3","T","3","2","other","other","reputation","mother","1","2","0","no","yes","yes","no","yes","yes","yes","no","1","2","2","1","2","1",14,12,13,12,"pass"
"186","GP","M",17,"U","GT3","T","3","3","services","services","other","mother","1","2","0","no","yes","no","yes","yes","yes","yes","yes","4","3","4","2","3","4",12,12,12,11,"pass"
"187","GP","M",16,"U","GT3","T","1","2","services","services","other","mother","1","1","0","no","yes","yes","yes","yes","yes","yes","yes","3","3","3","1","2","3",2,11,12,11,"pass"
"188","GP","M",16,"U","LE3","T","2","1","other","other","course","mother","1","2","0","no","no","yes","yes","yes","yes","yes","yes","4","2","3","1","2","5",0,15,15,15,"pass"
"189","GP","F",17,"U","GT3","A","3","3","health","other","reputation","mother","1","2","0","no","yes","no","no","no","yes","yes","yes","3","3","3","1","3","3",6,8,7,9,"fail"
"190","GP","M",17,"R","GT3","T","1","2","at_home","other","home","mother","1","2","0","no","no","no","no","yes","yes","no","no","3","1","3","1","5","3",4,8,9,10,"pass"
"191","GP","F",16,"U","GT3","T","2","3","services","services","course","mother","1","2","0","no","no","no","no","yes","yes","yes","no","4","3","3","1","1","2",10,11,12,13,"pass"
"192","GP","F",17,"U","GT3","T","1","1","at_home","services","course","mother","1","2","0","no","no","no","yes","yes","yes","yes","no","5","3","3","1","1","3",0,8,8,9,"fail"
"193","GP","M",17,"U","GT3","T","1","2","at_home","services","other","other","2","2","0","no","no","yes","yes","no","yes","yes","no","4","4","4","4","5","5",12,7,8,8,"fail"
"194","GP","M",16,"R","GT3","T","3","3","services","services","reputation","mother","1","1","0","no","yes","no","yes","yes","yes","yes","no","4","3","2","3","4","5",8,8,9,10,"pass"
"195","GP","M",16,"U","GT3","T","2","3","other","other","home","father","2","1","0","no","no","no","no","yes","yes","yes","no","5","3","3","1","1","3",0,13,14,14,"pass"
"196","GP","F",17,"U","LE3","T","2","4","services","services","course","father","1","2","0","no","no","no","yes","yes","yes","yes","yes","4","3","2","1","1","5",0,14,15,15,"pass"
"197","GP","M",17,"U","GT3","T","4","4","services","teacher","home","mother","1","1","0","no","no","no","no","yes","yes","yes","no","5","2","3","1","2","5",4,17,15,16,"pass"
"198","GP","M",16,"R","LE3","T","3","3","teacher","other","home","father","3","1","0","no","yes","yes","yes","yes","yes","yes","no","3","3","4","3","5","3",8,9,9,10,"pass"
"199","GP","F",17,"U","GT3","T","4","4","services","teacher","home","mother","2","1","1","no","yes","no","no","yes","yes","yes","no","4","2","4","2","3","2",24,18,18,18,"pass"
"200","GP","F",16,"U","LE3","T","4","4","teacher","teacher","reputation","mother","1","2","0","no","yes","yes","no","yes","yes","yes","no","4","5","2","1","2","3",0,9,9,10,"pass"
"201","GP","F",16,"U","GT3","T","4","3","health","other","home","mother","1","2","0","no","yes","no","yes","yes","yes","yes","no","4","3","5","1","5","2",2,16,16,16,"pass"
"202","GP","F",16,"U","GT3","T","2","3","other","other","reputation","mother","1","2","0","yes","yes","yes","yes","yes","yes","no","no","4","4","3","1","3","4",6,8,10,10,"pass"
"203","GP","F",17,"U","GT3","T","1","1","other","other","course","mother","1","2","0","no","yes","yes","no","no","yes","no","no","4","4","4","1","3","1",4,9,9,10,"pass"
"204","GP","F",17,"R","GT3","T","2","2","other","other","reputation","mother","1","1","0","no","yes","no","no","yes","yes","yes","no","5","3","2","1","2","3",18,7,6,6,"fail"
"205","GP","F",16,"R","GT3","T","2","2","services","services","reputation","mother","2","4","0","no","yes","yes","yes","no","yes","yes","no","5","3","5","1","1","5",6,10,10,11,"pass"
"206","GP","F",17,"U","GT3","T","3","4","at_home","services","home","mother","1","3","1","no","yes","yes","no","yes","yes","yes","yes","4","4","3","3","4","5",28,10,9,9,"fail"
"207","GP","F",16,"U","GT3","A","3","1","services","other","course","mother","1","2","3","no","yes","yes","no","yes","yes","yes","no","2","3","3","2","2","4",5,7,7,7,"fail"
"208","GP","F",16,"U","GT3","T","4","3","teacher","other","other","mother","1","2","0","no","no","yes","yes","yes","yes","yes","yes","1","3","2","1","1","1",10,11,12,13,"pass"
"209","GP","F",16,"U","GT3","T","1","1","at_home","other","home","mother","2","1","0","no","yes","yes","no","yes","yes","no","no","4","3","2","1","4","5",6,9,9,10,"pass"
"210","GP","F",17,"R","GT3","T","4","3","teacher","other","reputation","mother","2","3","0","no","yes","yes","yes","yes","yes","yes","yes","4","4","2","1","1","4",6,7,7,7,"fail"
"211","GP","F",19,"U","GT3","T","3","3","other","other","reputation","other","1","4","0","no","yes","yes","yes","yes","yes","yes","no","4","3","3","1","2","3",10,8,8,8,"fail"
"212","GP","M",17,"U","LE3","T","4","4","services","other","home","mother","1","2","0","no","yes","yes","no","yes","yes","yes","yes","5","3","5","4","5","3",13,12,12,13,"pass"
"213","GP","F",16,"U","GT3","A","2","2","other","other","reputation","mother","1","2","0","yes","yes","yes","no","yes","yes","yes","no","3","3","4","1","1","4",0,12,13,14,"pass"
"214","GP","M",18,"U","GT3","T","2","2","services","other","home","mother","1","2","1","no","yes","yes","yes","yes","yes","yes","no","4","4","4","2","4","5",15,6,7,8,"fail"
"215","GP","F",17,"R","LE3","T","4","4","services","other","other","mother","1","1","0","no","yes","yes","no","yes","yes","no","no","5","2","1","1","2","3",12,8,10,10,"pass"
"216","GP","F",17,"U","LE3","T","3","2","other","other","reputation","mother","2","2","0","no","no","yes","no","yes","yes","yes","no","4","4","4","1","3","1",2,14,15,15,"pass"
"217","GP","F",17,"U","GT3","T","4","3","other","other","reputation","mother","1","2","2","no","no","yes","no","yes","yes","yes","yes","3","4","5","2","4","1",22,6,6,4,"fail"
"218","GP","M",18,"U","LE3","T","3","3","services","health","home","father","1","2","1","no","yes","yes","no","yes","yes","yes","no","3","2","4","2","4","4",13,6,6,8,"fail"
"219","GP","F",17,"U","GT3","T","2","3","at_home","other","home","father","2","1","0","no","yes","yes","no","yes","yes","no","no","3","3","3","1","4","3",3,7,7,8,"fail"
"220","GP","F",17,"U","GT3","T","2","2","at_home","at_home","course","mother","1","3","0","no","yes","yes","yes","yes","yes","yes","no","4","3","3","1","1","4",4,9,10,10,"pass"
"221","GP","F",17,"R","GT3","T","2","1","at_home","services","reputation","mother","2","2","0","no","yes","no","yes","yes","yes","yes","no","4","2","5","1","2","5",2,6,6,6,"fail"
"222","GP","F",17,"U","GT3","T","1","1","at_home","other","reputation","mother","1","3","1","no","yes","no","yes","yes","yes","no","yes","4","3","4","1","1","5",0,6,5,0,"fail"
"223","GP","F",16,"U","GT3","T","2","3","services","teacher","other","mother","1","2","0","yes","no","no","no","yes","yes","yes","no","2","3","1","1","1","3",2,16,16,17,"pass"
"224","GP","M",18,"U","GT3","T","2","2","other","other","home","mother","2","2","0","no","yes","yes","no","yes","yes","yes","no","3","3","3","5","5","4",0,12,13,13,"pass"
"225","GP","F",16,"U","GT3","T","4","4","teacher","services","home","mother","1","3","0","no","yes","no","yes","no","yes","yes","no","5","3","2","1","1","5",0,13,13,14,"pass"
"226","GP","F",18,"R","GT3","T","3","1","other","other","reputation","mother","1","2","1","no","no","no","yes","yes","yes","yes","yes","5","3","3","1","1","4",16,9,8,7,"fail"
"227","GP","F",17,"U","GT3","T","3","2","other","other","course","mother","1","2","0","no","no","no","yes","no","yes","yes","no","5","3","4","1","3","3",10,16,15,15,"pass"
"228","GP","M",17,"U","LE3","T","2","3","services","services","reputation","father","1","2","0","no","yes","yes","no","no","yes","yes","no","5","3","3","1","3","3",2,12,11,12,"pass"
"229","GP","M",18,"U","LE3","T","2","1","at_home","other","course","mother","4","2","0","yes","yes","yes","yes","yes","yes","yes","yes","4","3","2","4","5","3",14,10,8,9,"fail"
"230","GP","F",17,"U","GT3","A","2","1","other","other","course","mother","2","3","0","no","no","no","yes","yes","yes","yes","yes","3","2","3","1","2","3",10,12,10,12,"pass"
"231","GP","F",17,"U","LE3","T","4","3","health","other","reputation","father","1","2","0","no","no","no","yes","yes","yes","yes","yes","3","2","3","1","2","3",14,13,13,14,"pass"
"232","GP","M",17,"R","GT3","T","2","2","other","other","course","father","2","2","0","no","yes","yes","yes","yes","yes","yes","no","4","5","2","1","1","1",4,11,11,11,"pass"
"233","GP","M",17,"U","GT3","T","4","4","teacher","teacher","reputation","mother","1","2","0","yes","yes","no","yes","yes","yes","yes","yes","4","5","5","1","3","2",14,11,9,9,"fail"
"234","GP","M",16,"U","GT3","T","4","4","health","other","reputation","father","1","2","0","no","yes","yes","yes","yes","yes","yes","no","4","2","4","2","4","1",2,14,13,13,"pass"
"235","GP","M",16,"U","LE3","T","1","1","other","other","home","mother","2","2","0","no","yes","yes","no","yes","yes","yes","no","3","4","2","1","1","5",18,9,7,6,"fail"
"236","GP","M",16,"U","GT3","T","3","2","at_home","other","reputation","mother","2","3","0","no","no","no","yes","yes","yes","yes","yes","5","3","3","1","3","2",10,11,9,10,"pass"
"237","GP","M",17,"U","LE3","T","2","2","other","other","home","father","1","2","0","no","no","yes","yes","no","yes","yes","yes","4","4","2","5","5","4",4,14,13,13,"pass"
"238","GP","F",16,"U","GT3","T","2","1","other","other","home","mother","1","1","0","no","no","no","no","yes","yes","yes","yes","4","5","2","1","1","5",20,13,12,12,"pass"
"239","GP","F",17,"R","GT3","T","2","1","at_home","services","course","mother","3","2","0","no","no","no","yes","yes","yes","no","no","2","1","1","1","1","3",2,13,11,11,"pass"
"240","GP","M",18,"U","GT3","T","2","2","other","services","reputation","father","1","2","1","no","no","no","no","yes","no","yes","no","5","5","4","3","5","2",0,7,7,0,"fail"
"241","GP","M",17,"U","LE3","T","4","3","health","other","course","mother","2","2","0","no","no","no","yes","yes","yes","yes","yes","2","5","5","1","4","5",14,12,12,12,"pass"
"242","GP","M",17,"R","LE3","A","4","4","teacher","other","course","mother","2","2","0","no","yes","yes","no","yes","yes","yes","no","3","3","3","2","3","4",2,10,11,12,"pass"
"243","GP","M",16,"U","LE3","T","4","3","teacher","other","course","mother","1","1","0","no","no","no","yes","no","yes","yes","no","5","4","5","1","1","3",0,6,0,0,"fail"
"244","GP","M",16,"U","GT3","T","4","4","services","services","course","mother","1","1","0","no","no","no","yes","yes","yes","yes","no","5","3","2","1","2","5",0,13,12,12,"pass"
"245","GP","F",18,"U","GT3","T","2","1","other","other","course","other","2","3","0","no","yes","yes","no","no","yes","yes","yes","4","4","4","1","1","3",0,7,0,0,"fail"
"246","GP","M",16,"U","GT3","T","2","1","other","other","course","mother","3","1","0","no","no","no","no","yes","yes","yes","no","4","3","3","1","1","4",6,18,18,18,"pass"
"247","GP","M",17,"U","GT3","T","2","3","other","other","course","father","2","1","0","no","no","no","no","yes","yes","yes","no","5","2","2","1","1","2",4,12,12,13,"pass"
"248","GP","M",22,"U","GT3","T","3","1","services","services","other","mother","1","1","3","no","no","no","no","no","no","yes","yes","5","4","5","5","5","1",16,6,8,8,"fail"
"249","GP","M",18,"R","LE3","T","3","3","other","services","course","mother","1","2","1","no","yes","no","no","yes","yes","yes","yes","4","3","3","1","3","5",8,3,5,5,"fail"
"250","GP","M",16,"U","GT3","T","0","2","other","other","other","mother","1","1","0","no","no","yes","no","no","yes","yes","no","4","3","2","2","4","5",0,13,15,15,"pass"
"251","GP","M",18,"U","GT3","T","3","2","services","other","course","mother","2","1","1","no","no","no","no","yes","no","yes","no","4","4","5","2","4","5",0,6,8,8,"fail"
"252","GP","M",16,"U","GT3","T","3","3","at_home","other","reputation","other","3","2","0","yes","yes","no","no","no","yes","yes","no","5","3","3","1","3","2",6,7,10,10,"pass"
"253","GP","M",18,"U","GT3","T","2","1","services","services","other","mother","1","1","1","no","no","no","no","no","no","yes","no","3","2","5","2","5","5",4,6,9,8,"fail"
"254","GP","M",16,"R","GT3","T","2","1","other","other","course","mother","2","1","0","no","no","no","yes","no","yes","no","no","3","3","2","1","3","3",0,8,9,8,"fail"
"255","GP","M",17,"R","GT3","T","2","1","other","other","course","mother","1","1","0","no","no","no","no","no","yes","yes","no","4","4","2","2","4","5",0,8,12,12,"pass"
"256","GP","M",17,"U","LE3","T","1","1","health","other","course","mother","2","1","1","no","yes","no","yes","yes","yes","yes","no","4","4","4","1","2","5",2,7,9,8,"fail"
"257","GP","F",17,"U","LE3","T","4","2","teacher","services","reputation","mother","1","4","0","no","yes","yes","yes","yes","yes","yes","no","4","2","3","1","1","4",6,14,12,13,"pass"
"258","GP","M",19,"U","LE3","A","4","3","services","at_home","reputation","mother","1","2","0","no","yes","no","no","yes","yes","yes","no","4","3","1","1","1","1",12,11,11,11,"pass"
"259","GP","M",18,"U","GT3","T","2","1","other","other","home","mother","1","2","0","no","no","no","yes","yes","yes","yes","no","5","2","4","1","2","4",8,15,14,14,"pass"
"260","GP","F",17,"U","LE3","T","2","2","services","services","course","father","1","4","0","no","no","yes","yes","yes","yes","yes","yes","3","4","1","1","1","2",0,10,9,0,"fail"
"261","GP","F",18,"U","GT3","T","4","3","services","other","home","father","1","2","0","no","yes","yes","no","yes","yes","yes","yes","3","1","2","1","3","2",21,17,18,18,"pass"
"262","GP","M",18,"U","GT3","T","4","3","teacher","other","course","mother","1","2","0","no","yes","yes","no","no","yes","yes","no","4","3","2","1","1","3",2,8,8,8,"fail"
