"","school","sex","age","address","famsize","pstatus","medu","fedu","mjob","fjob","reason","guardian","traveltime","studytime","failures","schoolsup","famsup","paid","activities","nursery","higher","internet","romantic","famrel","freetime","goout","dalc","walc","health","absences","g1","g2","g3","g3_binary"
"263","GP","M",18,"R","GT3","T","3","2","other","other","course","mother","1","3","0","no","no","no","yes","no","yes","no","no","5","3","2","1","1","3",1,13,12,12,"pass"
"264","GP","F",17,"U","GT3","T","3","3","other","other","home","mother","1","3","0","no","no","no","yes","no","yes","no","no","3","2","3","1","1","4",4,10,9,9,"fail"
"265","GP","F",18,"U","GT3","T","2","2","at_home","services","home","mother","1","3","0","no","yes","yes","yes","yes","yes","yes","yes","4","3","3","1","1","3",0,9,10,0,"fail"
"266","GP","M",18,"R","LE3","A","3","4","other","other","reputation","mother","2","2","0","no","yes","yes","yes","yes","yes","yes","no","4","2","5","3","4","1",13,17,17,17,"pass"
"267","GP","M",17,"U","GT3","T","3","1","services","other","other","mother","1","2","0","no","no","yes","yes","yes","yes","yes","yes","5","4","4","3","4","5",2,9,9,10,"pass"
"268","GP","F",18,"R","GT3","T","4","4","teacher","other","reputation","mother","2","2","0","no","no","yes","yes","yes","yes","yes","no","4","3","4","2","2","4",8,12,10,11,"pass"
"269","GP","M",18,"U","GT3","T","4","2","health","other","reputation","father","1","2","0","no","yes","yes","yes","yes","yes","yes","yes","5","4","5","1","3","5",10,10,9,10,"pass"
"270","GP","F",18,"R","GT3","T","2","1","other","other","reputation","mother","2","2","0","no","yes","no","no","yes","no","yes","yes","4","3","5","1","2","3",0,6,0,0,"fail"
"271","GP","F",19,"U","GT3","T","3","3","other","services","home","other","1","2","2","no","yes","yes","yes","yes","yes","yes","no","4","3","5","3","3","5",15,9,9,9,"fail"
"272","GP","F",18,"U","GT3","T","2","3","other","services","reputation","father","1","4","0","no","yes","yes","yes","yes","yes","yes","yes","4","5","5","1","3","2",4,15,14,14,"pass"
"273","GP","F",18,"U","LE3","T","1","1","other","other","home","mother","2","2","0","no","yes","yes","no","no","yes","no","no","4","4","3","1","1","3",2,11,11,11,"pass"
"274","GP","M",17,"R","GT3","T","1","2","at_home","at_home","home","mother","1","2","0","no","yes","yes","yes","no","yes","no","yes","3","5","2","2","2","1",2,15,14,14,"pass"
"275","GP","F",17,"U","GT3","T","2","4","at_home","health","reputation","mother","2","2","0","no","yes","yes","no","yes","yes","yes","yes","4","3","3","1","1","1",2,10,10,10,"pass"
"276","GP","F",17,"U","LE3","T","2","2","services","other","course","mother","2","2","0","yes","yes","yes","no","yes","yes","yes","yes","4","4","4","2","3","5",6,12,12,12,"pass"
"277","GP","F",18,"R","GT3","A","3","2","other","services","home","mother","2","2","0","no","no","no","no","no","no","yes","yes","4","1","1","1","1","5",75,10,9,9,"fail"
"278","GP","M",18,"U","GT3","T","4","4","teacher","services","home","mother","2","1","0","no","no","yes","yes","yes","yes","yes","no","3","2","4","1","4","3",22,9,9,9,"fail"
"279","GP","F",18,"U","GT3","T","4","4","health","health","reputation","father","1","2","1","yes","yes","no","yes","yes","yes","yes","yes","2","4","4","1","1","4",15,9,8,8,"fail"
"280","GP","M",18,"U","LE3","T","4","3","teacher","services","course","mother","2","1","0","no","no","yes","yes","yes","yes","yes","no","4","2","3","1","2","1",8,10,11,10,"pass"
"281","GP","M",17,"U","LE3","A","4","1","services","other","home","mother","2","1","0","no","no","yes","yes","yes","yes","yes","yes","4","5","4","2","4","5",30,8,8,8,"fail"
"282","GP","M",17,"U","LE3","A","3","2","teacher","services","home","mother","1","1","1","no","no","no","no","yes","yes","yes","no","4","4","4","3","4","3",19,11,9,10,"pass"
"283","GP","F",18,"R","LE3","T","1","1","at_home","other","reputation","mother","2","4","0","no","yes","yes","yes","yes","yes","no","no","5","2","2","1","1","3",1,12,12,12,"pass"
"284","GP","F",18,"U","GT3","T","1","1","other","other","home","mother","2","2","0","yes","no","no","yes","yes","yes","yes","no","5","4","4","1","1","4",4,8,9,10,"pass"
"285","GP","F",17,"U","GT3","T","2","2","other","other","course","mother","1","2","0","no","yes","no","no","no","yes","yes","no","5","4","5","1","2","5",4,10,9,11,"pass"
"286","GP","M",17,"U","GT3","T","1","1","other","other","reputation","father","1","2","0","no","no","yes","no","no","yes","yes","no","4","3","3","1","2","4",2,12,10,11,"pass"
"287","GP","F",18,"U","GT3","T","2","2","at_home","at_home","other","mother","1","3","0","no","yes","yes","no","yes","yes","yes","no","4","3","3","1","2","2",5,18,18,19,"pass"
"288","GP","F",17,"U","GT3","T","1","1","services","teacher","reputation","mother","1","3","0","no","yes","yes","no","yes","yes","yes","no","4","3","3","1","1","3",6,13,12,12,"pass"
"289","GP","M",18,"U","GT3","T","2","1","services","services","reputation","mother","1","3","0","no","no","yes","yes","yes","yes","yes","no","4","2","4","1","3","2",6,15,14,14,"pass"
"290","GP","M",18,"U","LE3","A","4","4","teacher","teacher","reputation","mother","1","2","0","no","yes","yes","yes","yes","yes","yes","no","5","4","3","1","1","2",9,15,13,15,"pass"
"291","GP","M",18,"U","GT3","T","4","2","teacher","other","home","mother","1","2","0","no","yes","yes","yes","yes","yes","yes","yes","4","3","2","1","4","5",11,12,11,11,"pass"
"292","GP","F",17,"U","GT3","T","4","3","health","services","reputation","mother","1","3","0","no","yes","yes","no","yes","yes","yes","no","4","2","2","1","2","3",0,15,15,15,"pass"
"293","GP","F",18,"U","LE3","T","2","1","services","at_home","reputation","mother","1","2","1","no","no","no","no","yes","yes","yes","yes","5","4","3","1","1","5",12,12,12,13,"pass"
"294","GP","F",17,"R","LE3","T","3","1","services","other","reputation","mother","2","4","0","no","yes","yes","no","yes","yes","no","no","3","1","2","1","1","3",6,18,18,18,"pass"
"295","GP","M",18,"R","LE3","T","3","2","services","other","reputation","mother","2","3","0","no","yes","yes","yes","yes","yes","yes","no","5","4","2","1","1","4",8,14,13,14,"pass"
"296","GP","M",17,"U","GT3","T","3","3","health","other","home","mother","1","1","0","no","yes","yes","no","yes","yes","yes","no","4","4","3","1","3","5",4,14,12,11,"pass"
"297","GP","F",19,"U","GT3","T","4","4","health","other","reputation","other","2","2","0","no","yes","yes","yes","yes","yes","yes","no","2","3","4","2","3","2",0,10,9,0,"fail"
"298","GP","F",18,"U","LE3","T","4","3","other","other","home","other","2","2","0","no","yes","yes","no","yes","yes","yes","yes","4","4","5","1","2","2",10,10,8,8,"fail"
"299","GP","F",18,"U","GT3","T","4","3","other","other","reputation","father","1","4","0","no","yes","yes","no","yes","yes","yes","no","4","3","3","1","1","3",0,14,13,14,"pass"
"300","GP","M",18,"U","LE3","T","4","4","teacher","teacher","home","mother","1","1","0","no","yes","yes","no","yes","yes","yes","yes","1","4","2","2","2","1",5,16,15,16,"pass"
"301","GP","F",18,"U","LE3","A","4","4","health","other","home","mother","1","2","0","no","yes","no","no","yes","yes","yes","yes","4","2","4","1","1","4",14,12,10,11,"pass"
"302","GP","M",17,"U","LE3","T","4","4","other","teacher","home","father","2","1","0","no","no","yes","no","yes","yes","yes","no","4","1","1","2","2","5",0,11,11,10,"pass"
"303","GP","F",17,"U","GT3","T","4","2","other","other","reputation","mother","2","3","0","no","yes","yes","no","yes","yes","yes","no","4","3","3","1","1","3",0,15,12,14,"pass"
"304","GP","F",17,"U","GT3","T","3","2","health","health","reputation","father","1","4","0","no","yes","yes","yes","no","yes","yes","no","5","2","2","1","2","5",0,17,17,18,"pass"
"305","GP","M",19,"U","GT3","T","3","3","other","other","home","other","1","2","1","no","yes","no","yes","yes","yes","yes","yes","4","4","4","1","1","3",20,15,14,13,"pass"
"306","GP","F",18,"U","GT3","T","2","4","services","at_home","reputation","other","1","2","1","no","yes","yes","yes","yes","yes","yes","no","4","4","3","1","1","3",8,14,12,12,"pass"
"307","GP","M",20,"U","GT3","A","3","2","services","other","course","other","1","1","0","no","no","no","yes","yes","yes","no","no","5","5","3","1","1","5",0,17,18,18,"pass"
"308","GP","M",19,"U","GT3","T","4","4","teacher","services","reputation","other","2","1","1","no","yes","yes","no","yes","yes","yes","yes","4","3","4","1","1","4",38,8,9,8,"fail"
"309","GP","M",19,"R","GT3","T","3","3","other","services","reputation","father","1","2","1","no","no","no","yes","yes","yes","no","yes","4","5","3","1","2","5",0,15,12,12,"pass"
"310","GP","F",19,"U","LE3","T","1","1","at_home","other","reputation","other","1","2","1","yes","yes","no","yes","no","yes","yes","no","4","4","3","1","3","3",18,12,10,10,"pass"
"311","GP","F",19,"U","LE3","T","1","2","services","services","home","other","1","2","1","no","no","no","yes","no","yes","no","yes","4","2","4","2","2","3",0,9,9,0,"fail"
"312","GP","F",19,"U","GT3","T","2","1","at_home","other","other","other","3","2","0","no","yes","no","no","yes","no","yes","yes","3","4","1","1","1","2",20,14,12,13,"pass"
"313","GP","M",19,"U","GT3","T","1","2","other","services","course","other","1","2","1","no","no","no","no","no","yes","yes","no","4","5","2","2","2","4",3,13,11,11,"pass"
"314","GP","F",19,"U","LE3","T","3","2","services","other","reputation","other","2","2","1","no","yes","yes","no","no","yes","yes","yes","4","2","2","1","2","1",22,13,10,11,"pass"
"315","GP","F",19,"U","GT3","T","1","1","at_home","health","home","other","1","3","2","no","no","no","no","no","yes","yes","yes","4","1","2","1","1","3",14,15,13,13,"pass"
"316","GP","F",19,"R","GT3","T","2","3","other","other","reputation","other","1","3","1","no","no","no","no","yes","yes","yes","yes","4","1","2","1","1","3",40,13,11,11,"pass"
"317","GP","F",18,"U","GT3","T","2","1","services","other","course","mother","2","2","0","no","yes","yes","yes","yes","yes","yes","no","5","3","3","1","2","1",0,8,8,0,"fail"
"318","GP","F",18,"U","GT3","T","4","3","other","other","course","mother","1","3","0","no","yes","yes","yes","yes","yes","yes","yes","4","3","4","1","1","5",9,9,10,9,"fail"
"319","GP","F",17,"R","GT3","T","3","4","at_home","services","course","father","1","3","0","no","yes","yes","yes","no","yes","yes","no","4","3","4","2","5","5",0,11,11,10,"pass"
"320","GP","F",18,"U","GT3","T","4","4","teacher","other","course","mother","1","2","0","no","yes","yes","no","yes","yes","yes","no","4","4","4","3","3","5",2,11,11,11,"pass"
"321","GP","F",17,"U","GT3","A","4","3","services","services","course","mother","1","2","0","no","yes","yes","no","yes","yes","yes","yes","5","2","2","1","2","5",23,13,13,13,"pass"
"322","GP","F",17,"U","GT3","T","2","2","other","other","course","mother","1","2","0","no","yes","no","no","yes","yes","no","yes","4","2","2","1","1","3",12,11,9,9,"fail"
"323","GP","F",17,"R","LE3","T","2","2","services","services","course","mother","1","3","0","no","yes","yes","yes","yes","yes","yes","no","3","3","2","2","2","3",3,11,11,11,"pass"
"324","GP","F",17,"U","GT3","T","3","1","services","services","course","father","1","3","0","no","yes","no","no","no","yes","yes","no","3","4","3","2","3","5",1,12,14,15,"pass"
"325","GP","F",17,"U","LE3","T","0","2","at_home","at_home","home","father","2","3","0","no","no","no","no","yes","yes","yes","no","3","3","3","2","3","2",0,16,15,15,"pass"
"326","GP","M",18,"U","GT3","T","4","4","other","other","course","mother","1","3","0","no","no","no","yes","yes","yes","yes","no","4","3","3","2","2","3",3,9,12,11,"pass"
"327","GP","M",17,"U","GT3","T","3","3","other","services","reputation","mother","1","1","0","no","no","no","yes","no","yes","yes","no","4","3","5","3","5","5",3,14,15,16,"pass"
"328","GP","M",17,"R","GT3","T","2","2","services","other","course","mother","4","1","0","no","yes","no","no","yes","yes","yes","no","4","4","5","5","5","4",8,11,10,10,"pass"
"329","GP","F",17,"U","GT3","T","4","4","teacher","services","course","mother","1","3","0","no","yes","yes","yes","yes","yes","yes","no","5","4","4","1","3","4",7,10,9,9,"fail"
"330","GP","F",17,"U","GT3","T","4","4","teacher","teacher","course","mother","2","3","0","no","yes","yes","no","no","yes","yes","yes","4","3","3","1","2","4",4,14,14,14,"pass"
"331","GP","M",18,"U","LE3","T","2","2","other","other","course","mother","1","4","0","no","yes","no","yes","yes","yes","yes","no","4","5","5","2","4","5",2,9,8,8,"fail"
"332","GP","F",17,"R","GT3","T","2","4","at_home","other","course","father","1","3","0","no","yes","no","no","yes","yes","yes","yes","4","4","3","1","1","5",7,12,14,14,"pass"
"333","GP","F",18,"U","GT3","T","3","3","services","services","home","mother","1","2","0","no","no","no","yes","yes","yes","yes","no","5","3","4","1","1","4",0,7,0,0,"fail"
"334","GP","F",18,"U","LE3","T","2","2","other","other","home","other","1","2","0","no","no","no","yes","no","yes","yes","yes","4","3","3","1","1","2",0,8,8,0,"fail"
"335","GP","F",18,"R","GT3","T","2","2","at_home","other","course","mother","2","4","0","no","no","no","yes","yes","yes","no","no","4","4","4","1","1","4",0,10,9,0,"fail"
"336","GP","F",17,"U","GT3","T","3","4","services","other","course","mother","1","3","0","no","no","no","no","yes","yes","yes","no","4","4","5","1","3","5",16,16,15,15,"pass"
"337","GP","F",19,"R","GT3","A","3","1","services","at_home","home","other","1","3","1","no","no","yes","no","yes","yes","no","no","5","4","3","1","2","5",12,14,13,13,"pass"
"338","GP","F",17,"U","GT3","T","3","2","other","other","home","mother","1","2","0","no","yes","yes","no","yes","yes","yes","yes","4","3","2","2","3","2",0,7,8,0,"fail"
"339","GP","F",18,"U","LE3","T","3","3","services","services","home","mother","1","4","0","no","yes","no","no","yes","yes","yes","no","5","3","3","1","1","1",7,16,15,17,"pass"
"340","GP","F",17,"R","GT3","A","3","2","other","other","home","mother","1","2","0","no","yes","yes","no","yes","yes","yes","no","4","3","3","2","3","2",4,9,10,10,"pass"
"341","GP","F",19,"U","GT3","T","2","1","services","services","home","other","1","3","1","no","no","yes","yes","yes","yes","yes","yes","4","3","4","1","3","3",4,11,12,11,"pass"
"342","GP","M",18,"U","GT3","T","4","4","teacher","services","home","father","1","2","1","no","yes","no","yes","yes","yes","yes","no","4","3","3","2","2","2",0,10,10,0,"fail"
"343","GP","M",18,"U","LE3","T","3","4","services","other","home","mother","1","2","0","no","no","no","yes","yes","yes","yes","yes","4","3","3","1","3","5",11,16,15,15,"pass"
"344","GP","F",17,"U","GT3","A","2","2","at_home","at_home","home","father","1","2","1","no","yes","no","no","yes","yes","yes","yes","3","3","1","1","2","4",0,9,8,0,"fail"
"345","GP","F",18,"U","GT3","T","2","3","at_home","other","course","mother","1","3","0","no","yes","no","no","yes","yes","yes","no","4","3","3","1","2","3",4,11,10,10,"pass"
"346","GP","F",18,"U","GT3","T","3","2","other","services","other","mother","1","3","0","no","no","no","no","yes","yes","yes","yes","5","4","3","2","3","1",7,13,13,14,"pass"
"347","GP","M",18,"R","GT3","T","4","3","teacher","services","course","mother","1","3","0","no","no","no","no","yes","yes","yes","yes","5","3","2","1","2","4",9,16,15,16,"pass"
"348","GP","M",18,"U","GT3","T","4","3","teacher","other","course","mother","1","3","0","no","yes","yes","no","yes","yes","yes","yes","5","4","5","2","3","5",0,10,10,9,"fail"
"349","GP","F",17,"U","GT3","T","4","3","health","other","reputation","mother","1","3","0","no","yes","yes","yes","yes","yes","yes","yes","4","4","3","1","3","4",0,13,15,15,"pass"
"350","MS","M",18,"R","GT3","T","3","2","other","other","course","mother","2","1","1","no","yes","no","no","no","yes","yes","no","2","5","5","5","5","5",10,11,13,13,"pass"
"351","MS","M",19,"R","GT3","T","1","1","other","services","home","other","3","2","3","no","no","no","no","yes","yes","yes","no","5","4","4","3","3","2",8,8,7,8,"fail"
"352","MS","M",17,"U","GT3","T","3","3","health","other","course","mother","2","2","0","no","yes","yes","no","yes","yes","yes","no","4","5","4","2","3","3",2,13,13,13,"pass"
"353","MS","M",18,"U","LE3","T","1","3","at_home","services","course","mother","1","1","1","no","no","no","no","yes","no","yes","yes","4","3","3","2","3","3",7,8,7,8,"fail"
"354","MS","M",19,"R","GT3","T","1","1","other","other","home","other","3","1","1","no","yes","no","no","yes","yes","yes","no","4","4","4","3","3","5",4,8,8,8,"fail"
"355","MS","M",17,"R","GT3","T","4","3","services","other","home","mother","2","2","0","no","yes","yes","yes","no","yes","yes","yes","4","5","5","1","3","2",4,13,11,11,"pass"
"356","MS","F",18,"U","GT3","T","3","3","services","services","course","father","1","2","0","no","yes","no","no","yes","yes","no","yes","5","3","4","1","1","5",0,10,9,9,"fail"
"357","MS","F",17,"R","GT3","T","4","4","teacher","services","other","father","2","2","0","no","yes","yes","yes","yes","yes","yes","no","4","3","3","1","2","5",4,12,13,13,"pass"
"358","MS","F",17,"U","LE3","A","3","2","services","other","reputation","mother","2","2","0","no","no","no","no","yes","yes","no","yes","1","2","3","1","2","5",2,12,12,11,"pass"
"359","MS","M",18,"U","LE3","T","1","1","other","services","home","father","2","1","0","no","no","no","no","no","yes","yes","yes","3","3","2","1","2","3",4,10,10,10,"pass"
"360","MS","F",18,"U","LE3","T","1","1","at_home","services","course","father","2","3","0","no","no","no","no","yes","yes","yes","no","5","3","2","1","1","4",0,18,16,16,"pass"
"361","MS","F",18,"R","LE3","A","1","4","at_home","other","course","mother","3","2","0","no","no","no","no","yes","yes","no","yes","4","3","4","1","4","5",0,13,13,13,"pass"
"362","MS","M",18,"R","LE3","T","1","1","at_home","other","other","mother","2","2","1","no","no","no","yes","no","no","no","no","4","4","3","2","3","5",2,13,12,12,"pass"
"363","MS","F",18,"U","GT3","T","3","3","services","services","other","mother","2","2","0","no","yes","no","no","yes","yes","yes","yes","4","3","2","1","3","3",0,11,11,10,"pass"
"364","MS","F",17,"U","LE3","T","4","4","at_home","at_home","course","mother","1","2","0","no","yes","yes","yes","yes","yes","yes","yes","2","3","4","1","1","1",0,16,15,15,"pass"
"365","MS","F",17,"R","GT3","T","1","2","other","services","course","father","2","2","0","no","no","no","no","no","yes","no","no","3","2","2","1","2","3",0,12,11,12,"pass"
"366","MS","M",18,"R","GT3","T","1","3","at_home","other","course","mother","2","2","0","no","yes","yes","no","yes","yes","no","no","3","3","4","2","4","3",4,10,10,10,"pass"
"367","MS","M",18,"U","LE3","T","4","4","teacher","services","other","mother","2","3","0","no","no","yes","no","yes","yes","yes","yes","4","2","2","2","2","5",0,13,13,13,"pass"
"368","MS","F",17,"R","GT3","T","1","1","other","services","reputation","mother","3","1","1","no","yes","yes","no","yes","yes","yes","yes","5","2","1","1","2","1",0,7,6,0,"fail"
"369","MS","F",18,"U","GT3","T","2","3","at_home","services","course","father","2","1","0","no","yes","yes","no","yes","yes","yes","yes","5","2","3","1","2","4",0,11,10,10,"pass"
"370","MS","F",18,"R","GT3","T","4","4","other","teacher","other","father","3","2","0","no","yes","yes","no","no","yes","yes","yes","3","2","2","4","2","5",10,14,12,11,"pass"
"371","MS","F",19,"U","LE3","T","3","2","services","services","home","other","2","2","2","no","no","no","yes","yes","yes","no","yes","3","2","2","1","1","3",4,7,7,9,"fail"
"372","MS","M",18,"R","LE3","T","1","2","at_home","services","other","father","3","1","0","no","yes","yes","yes","yes","no","yes","yes","4","3","3","2","3","3",3,14,12,12,"pass"
"373","MS","F",17,"U","GT3","T","2","2","other","at_home","home","mother","1","3","0","no","no","no","yes","yes","yes","no","yes","3","4","3","1","1","3",8,13,11,11,"pass"
"374","MS","F",17,"R","GT3","T","1","2","other","other","course","mother","1","1","0","no","no","no","yes","yes","yes","yes","no","3","5","5","1","3","1",14,6,5,5,"fail"
"375","MS","F",18,"R","LE3","T","4","4","other","other","reputation","mother","2","3","0","no","no","no","no","yes","yes","yes","no","5","4","4","1","1","1",0,19,18,19,"pass"
"376","MS","F",18,"R","GT3","T","1","1","other","other","home","mother","4","3","0","no","no","no","no","yes","yes","yes","no","4","3","2","1","2","4",2,8,8,10,"pass"
"377","MS","F",20,"U","GT3","T","4","2","health","other","course","other","2","3","2","no","yes","yes","no","no","yes","yes","yes","5","4","3","1","1","3",4,15,14,15,"pass"
"378","MS","F",18,"R","LE3","T","4","4","teacher","services","course","mother","1","2","0","no","no","yes","yes","yes","yes","yes","no","5","4","3","3","4","2",4,8,9,10,"pass"
"379","MS","F",18,"U","GT3","T","3","3","other","other","home","mother","1","2","0","no","no","yes","no","yes","yes","yes","yes","4","1","3","1","2","1",0,15,15,15,"pass"
"380","MS","F",17,"R","GT3","T","3","1","at_home","other","reputation","mother","1","2","0","no","yes","yes","yes","no","yes","yes","no","4","5","4","2","3","1",17,10,10,10,"pass"
"381","MS","M",18,"U","GT3","T","4","4","teacher","teacher","home","father","1","2","0","no","no","yes","yes","no","yes","yes","no","3","2","4","1","4","2",4,15,14,14,"pass"
"382","MS","M",18,"R","GT3","T","2","1","other","other","other","mother","2","1","0","no","no","no","yes","no","yes","yes","yes","4","4","3","1","3","5",5,7,6,7,"fail"
"383","MS","M",17,"U","GT3","T","2","3","other","services","home","father","2","2","0","no","no","no","yes","yes","yes","yes","no","4","4","3","1","1","3",2,11,11,10,"pass"
"384","MS","M",19,"R","GT3","T","1","1","other","services","other","mother","2","1","1","no","no","no","no","yes","yes","no","no","4","3","2","1","3","5",0,6,5,0,"fail"
"385","MS","M",18,"R","GT3","T","4","2","other","other","home","father","2","1","1","no","no","yes","no","yes","yes","no","no","5","4","3","4","3","3",14,6,5,5,"fail"
"386","MS","F",18,"R","GT3","T","2","2","at_home","other","other","mother","2","3","0","no","no","yes","no","yes","yes","no","no","5","3","3","1","3","4",2,10,9,10,"pass"
"387","MS","F",18,"R","GT3","T","4","4","teacher","at_home","reputation","mother","3","1","0","no","yes","yes","yes","yes","yes","yes","yes","4","4","3","2","2","5",7,6,5,6,"fail"
"388","MS","F",19,"R","GT3","T","2","3","services","other","course","mother","1","3","1","no","no","no","yes","no","yes","yes","no","5","4","2","1","2","5",0,7,5,0,"fail"
"389","MS","F",18,"U","LE3","T","3","1","teacher","services","course","mother","1","2","0","no","yes","yes","no","yes","yes","yes","no","4","3","4","1","1","1",0,7,9,8,"fail"
"390","MS","F",18,"U","GT3","T","1","1","other","other","course","mother","2","2","1","no","no","no","yes","yes","yes","no","no","1","1","1","1","1","5",0,6,5,0,"fail"
"391","MS","M",20,"U","LE3","A","2","2","services","services","course","other","1","2","2","no","yes","yes","no","yes","yes","no","no","5","5","4","4","5","4",11,9,9,9,"fail"
"392","MS","M",17,"U","LE3","T","3","1","services","services","course","mother","2","1","0","no","no","no","no","no","yes","yes","no","2","4","5","3","4","2",3,14,16,16,"pass"
"393","MS","M",21,"R","GT3","T","1","1","other","other","course","other","1","1","3","no","no","no","no","no","yes","no","no","5","5","3","3","3","3",3,10,8,7,"fail"
"394","MS","M",18,"R","LE3","T","3","2","services","other","course","mother","3","1","0","no","no","no","no","no","yes","yes","no","4","4","1","3","4","5",0,11,12,10,"pass"
"395","MS","M",19,"U","LE3","T","1","1","other","at_home","course","father","1","1","0","no","no","no","no","yes","yes","yes","no","3","2","3","3","3","5",5,8,9,9,"fail"
